mlID,tagID,score
2,19,0.64025
2,21,0.5145
2,22,0.4845
2,29,0.976
2,62,0.8672500000000001
2,98,0.59825
2,107,0.8174999999999999
2,112,0.5375
2,113,0.64675
2,132,0.77525
2,172,0.627
2,188,0.53575
2,193,0.54
2,195,0.6395
2,203,0.8685
2,204,0.959
2,230,0.55575
2,244,0.51975
2,245,0.6965
2,266,0.54575
2,299,0.64175
2,302,0.405
2,304,0.5405
2,334,0.60575
2,345,0.6075
2,355,0.6805
2,367,0.50725
2,374,0.8494999999999999
2,377,0.95175
2,378,0.879
2,414,0.72675
2,415,0.8707499999999999
2,445,0.73975
2,447,0.561
2,454,0.45075
2,464,0.64025
2,468,0.4247499999999999
2,469,0.5035
2,490,0.50325
2,502,0.4325
2,584,0.9185
2,588,0.95
2,589,0.5635
2,602,0.433
2,603,0.4227499999999999
2,604,0.8145
2,623,0.69025
2,646,0.705
2,662,0.62875
2,690,0.4499999999999999
2,694,0.425
2,717,0.61525
2,742,0.73225
2,765,0.44325
2,777,0.542
2,807,0.496
2,867,0.6435
2,881,0.5795
2,882,0.689
2,920,0.4375
2,951,0.932
2,953,0.6375
2,971,0.581
2,991,0.54825
2,999,0.4075
2,1012,0.46175
2,1026,0.4479999999999999
2,1028,0.45875
2,1040,0.47075
2,1074,0.7537499999999999
2,1076,0.4855
2,1077,0.46225
1962,6,0.66925
1962,8,0.4675
1962,21,0.43625
1962,36,0.90675
1962,68,0.43725
1962,109,0.8645
1962,122,0.52975
1962,133,0.67325
1962,138,0.6835
1962,188,0.531
1962,194,0.70575
1962,203,0.52975
1962,212,0.4465
1962,215,0.4205
1962,216,0.64525
1962,238,0.43825
1962,260,0.5055
1962,277,0.7637499999999999
1962,299,0.5615
1962,323,0.9025
1962,324,0.7935000000000001
1962,328,0.42
1962,338,0.70875
1962,348,0.541
1962,364,0.47
1962,365,0.61125
1962,366,0.517
1962,387,0.5645
1962,388,0.65575
1962,412,0.97125
1962,415,0.4265
1962,439,0.4732499999999999
1962,445,0.75675
1962,446,0.54575
1962,461,0.68375
1962,464,0.579
1962,465,0.93475
1962,468,0.524
1962,469,0.55875
1962,496,0.406
1962,497,0.8220000000000001
1962,519,0.4985
1962,531,0.52275
1962,536,0.5275
1962,548,0.5085
1962,580,0.528
1962,581,0.49175
1962,600,0.53925
1962,601,0.4715
1962,602,0.61775
1962,640,0.4135
1962,646,0.82725
1962,742,0.61375
1962,745,0.96075
1962,746,0.583
1962,747,0.95025
1962,749,0.48275
1962,750,0.9595
1962,756,0.98675
1962,758,0.71425
1962,759,0.8202499999999999
1962,761,0.8767499999999999
1962,768,0.403
1962,774,0.71525
1962,777,0.42725
1962,791,0.63625
1962,809,0.7867500000000001
1962,832,0.44825
1962,833,0.8654999999999999
1962,835,0.69575
1962,840,0.4095
1962,844,0.4445
1962,845,0.56325
1962,846,0.60575
1962,867,0.6115
1962,898,0.96
1962,900,0.8547499999999999
1962,921,0.402
1962,936,0.8242499999999999
1962,971,0.4257499999999999
1962,972,0.4695
1962,1035,0.8775
1962,1037,0.4337499999999999
1962,1040,0.5125
1962,1062,0.975
2858,18,0.4445
2858,21,0.48775
2858,22,0.52525
2858,26,0.632
2858,28,0.7225
2858,30,0.66525
2858,36,0.626
2858,46,0.52125
2858,50,0.4147499999999999
2858,54,0.56975
2858,79,0.6785
2858,80,0.707
2858,86,0.528
2858,94,0.4177499999999999
2858,99,0.4685
2858,113,0.44025
2858,120,0.741
2858,121,0.768
2858,122,0.8145
2858,137,0.51375
2858,138,0.9155
2858,141,0.6475
2858,143,0.55675
2858,145,0.413
2858,162,0.469
2858,169,0.558
2858,188,0.48575
2858,189,0.43875
2858,192,0.81975
2858,194,0.67525
2858,197,0.59075
2858,203,0.41525
2858,212,0.8747499999999999
2858,215,0.4227499999999999
2858,216,0.59225
2858,220,0.68075
2858,229,0.47875
2858,230,0.4802499999999999
2858,235,0.8182499999999999
2858,236,0.4489999999999999
2858,238,0.4409999999999999
2858,240,0.81575
2858,241,0.68425
2858,242,0.7235
2858,255,0.4745
2858,258,0.45425
2858,266,0.4355
2858,269,0.50875
2858,270,0.56175
2858,275,0.681
2858,276,0.47875
2858,277,0.55975
2858,282,0.7915000000000001
2858,285,0.79975
2858,286,0.75
2858,288,0.4485
2858,289,0.951
2858,292,0.5915
2858,296,0.6795
2858,297,0.8872500000000001
2858,299,0.57875
2858,302,0.68925
2858,305,0.53925
2858,311,0.412
2858,312,0.547
2858,319,0.5065
2858,323,0.899
2858,324,0.8402499999999999
2858,326,0.69725
2858,328,0.668
2858,329,0.51725
2858,331,0.7625
2858,335,0.85975
2858,338,0.56125
2858,348,0.79125
2858,351,0.6115
2858,355,0.4465
2858,356,0.4872499999999999
2858,362,0.44525
2858,364,0.61175
2858,365,0.96725
2858,366,0.75725
2858,368,0.79325
2858,376,0.60775
2858,382,0.42125
2858,383,0.42025
2858,387,0.47
2858,388,0.596
2858,389,0.411
2858,391,0.4337499999999999
2858,401,0.4175
2858,412,0.5215
2858,417,0.551
2858,426,0.6105
2858,443,0.64325
2858,445,0.7425
2858,446,0.93225
2858,449,0.44475
2858,452,0.83725
2858,458,0.4305
2858,463,0.401
2858,464,0.6075
2858,465,0.9665
2858,466,0.5325
2858,467,0.52175
2858,468,0.84825
2858,469,0.7365
2858,470,0.5395
2858,471,0.4915
2858,472,0.55125
2858,493,0.627
2858,496,0.64925
2858,497,0.406
2858,504,0.72525
2858,517,0.68725
2858,518,0.522
2858,519,0.8105
2858,528,0.4822499999999999
2858,531,0.646
2858,532,0.48275
2858,536,0.9675
2858,540,0.57325
2858,544,0.52225
2858,547,0.5725
2858,549,0.5035
2858,550,0.7557499999999999
2858,551,0.61525
2858,553,0.71
2858,554,0.91425
2858,557,0.5945
2858,565,0.6005
2858,566,0.4014999999999999
2858,585,0.57575
2858,600,0.871
2858,601,0.7822499999999999
2858,602,0.7625
2858,606,0.55025
2858,610,0.94525
2858,625,0.59125
2858,628,0.6715
2858,634,0.89225
2858,640,0.83775
2858,641,0.669
2858,645,0.709
2858,646,0.7629999999999999
2858,650,0.98725
2858,668,0.556
2858,669,0.6245
2858,675,0.57075
2858,679,0.683
2858,691,0.94675
2858,725,0.47075
2858,726,0.4425
2858,731,0.53675
2858,733,0.79925
2858,742,0.9025
2858,743,0.63725
2858,745,0.925
2858,746,0.93975
2858,747,0.8405
2858,749,0.69125
2858,750,0.98
2858,751,0.8005
2858,753,0.578
2858,756,0.97875
2858,758,0.889
2858,759,0.67275
2858,760,0.65325
2858,761,0.7967500000000001
2858,768,0.8892500000000001
2858,771,0.67625
2858,773,0.4505
2858,777,0.56775
2858,779,0.62875
2858,780,0.8140000000000001
2858,787,0.40625
2858,789,0.62025
2858,791,0.7829999999999999
2858,801,0.553
2858,806,0.96775
2858,809,0.46125
2858,823,0.6355
2858,824,0.579
2858,829,0.4509999999999999
2858,830,0.5515
2858,833,0.40375
2858,840,0.7405
2858,843,0.59225
2858,844,0.65925
2858,845,0.8875
2858,846,0.8382499999999999
2858,850,0.46975
2858,867,0.68425
2858,871,0.54375
2858,872,0.56375
2858,876,0.74575
2858,877,0.68125
2858,878,0.73
2858,897,0.53925
2858,899,0.50475
2858,900,0.5095
2858,909,0.7549999999999999
2858,910,0.61875
2858,911,0.63475
2858,936,0.9645
2858,937,0.43725
2858,950,0.7617499999999999
2858,967,0.6635
2858,971,0.707
2858,972,0.87575
2858,977,0.4902499999999999
2858,981,0.46575
2858,982,0.53975
2858,984,0.9575
2858,992,0.60725
2858,995,0.678
2858,996,0.519
2858,999,0.53625
2858,1008,0.70925
2858,1024,0.8945000000000001
2858,1035,0.7757499999999999
2858,1037,0.7295
2858,1040,0.4932499999999999
2858,1049,0.4995
2858,1051,0.66625
2858,1055,0.42125
2858,1062,0.5645
2858,1064,0.45475
2858,1070,0.4912499999999999
2858,1071,0.62725
2858,1072,0.64175
2858,1073,0.505
2858,1084,0.7557499999999999
2858,1085,0.62275
2858,1089,0.57125
2858,1090,0.494
2858,1091,0.65675
2858,1092,0.7565
2858,1103,0.7095
2858,1104,0.7537499999999999
2858,1114,0.6565
2858,1118,0.534
2959,18,0.728
2959,19,0.7295
2959,20,0.68225
2959,21,0.79375
2959,22,0.915
2959,46,0.61975
2959,49,0.6125
2959,50,0.58825
2959,54,0.64925
2959,55,0.44925
2959,67,0.6255
2959,79,0.6095
2959,86,0.80125
2959,93,0.55875
2959,94,0.54875
2959,99,0.57875
2959,107,0.76275
2959,113,0.8867499999999999
2959,121,0.4579999999999999
2959,122,0.5225
2959,138,0.401
2959,139,0.6085
2959,141,0.56225
2959,143,0.67725
2959,145,0.6555
2959,146,0.8892500000000001
2959,154,0.507
2959,160,0.8654999999999999
2959,162,0.4615
2959,163,0.70775
2959,168,0.8919999999999999
2959,169,0.8652500000000001
2959,179,0.519
2959,182,0.56975
2959,188,0.52125
2959,189,0.7595000000000001
2959,192,0.9765
2959,194,0.51575
2959,212,0.73275
2959,215,0.551
2959,216,0.40025
2959,218,0.4942499999999999
2959,220,0.825
2959,235,0.61675
2959,240,0.90075
2959,241,0.4067499999999999
2959,242,0.95325
2959,243,0.859
2959,249,0.46625
2959,250,0.7145
2959,253,0.46175
2959,255,0.8007500000000001
2959,257,0.4327499999999999
2959,258,0.605
2959,265,0.8082499999999999
2959,266,0.4772499999999999
2959,267,0.4357499999999999
2959,268,0.62275
2959,269,0.68775
2959,270,0.4965
2959,274,0.54825
2959,275,0.9485
2959,276,0.88825
2959,282,0.8467499999999999
2959,285,0.93625
2959,286,0.697
2959,288,0.81775
2959,289,0.97225
2959,296,0.57175
2959,297,0.649
2959,299,0.66475
2959,302,0.8067500000000001
2959,303,0.44825
2959,311,0.62925
2959,312,0.74425
2959,319,0.404
2959,323,0.61325
2959,324,0.74575
2959,326,0.49475
2959,328,0.5935
2959,336,0.744
2959,337,0.53425
2959,338,0.4812499999999999
2959,348,0.44625
2959,351,0.72875
2959,355,0.8234999999999999
2959,356,0.567
2959,364,0.71575
2959,365,0.93175
2959,366,0.8127500000000001
2959,367,0.4435
2959,368,0.85825
2959,380,0.61975
2959,382,0.8185
2959,387,0.5105
2959,388,0.531
2959,389,0.7789999999999999
2959,390,0.821
2959,391,0.9655
2959,401,0.604
2959,403,0.5995
2959,410,0.4825
2959,412,0.51075
2959,414,0.4475
2959,417,0.484
2959,424,0.43925
2959,430,0.529
2959,443,0.58975
2959,445,0.7885
2959,446,0.8939999999999999
2959,448,0.53975
2959,449,0.51625
2959,452,0.91825
2959,458,0.69625
2959,462,0.53275
2959,463,0.901
2959,464,0.6915
2959,465,0.9745
2959,467,0.69775
2959,468,0.94875
2959,469,0.8325
2959,470,0.6095
2959,471,0.59675
2959,472,0.6415
2959,473,0.85975
2959,475,0.78525
2959,490,0.45975
2959,493,0.75875
2959,504,0.90875
2959,510,0.6025
2959,519,0.77475
2959,528,0.604
2959,531,0.649
2959,532,0.7145
2959,534,0.7095
2959,535,0.7365
2959,536,0.983
2959,547,0.96125
2959,548,0.4044999999999999
2959,550,0.9085
2959,551,0.8154999999999999
2959,553,0.8740000000000001
2959,554,0.97325
2959,565,0.696
2959,585,0.7569999999999999
2959,600,0.7085
2959,601,0.52525
2959,602,0.7585
2959,605,0.595
2959,606,0.721
2959,610,0.7657499999999999
2959,611,0.4034999999999999
2959,626,0.478
2959,627,0.502
2959,634,0.9395
2959,637,0.43775
2959,640,0.50975
2959,641,0.4515
2959,645,0.723
2959,646,0.8334999999999999
2959,647,0.4197499999999999
2959,652,0.90975
2959,668,0.71725
2959,669,0.5725
2959,675,0.65325
2959,679,0.51175
2959,691,0.9885
2959,710,0.54725
2959,714,0.72575
2959,715,0.8342499999999999
2959,726,0.46375
2959,730,0.51825
2959,732,0.4127499999999999
2959,733,0.5735
2959,742,0.96675
2959,743,0.8687499999999999
2959,745,0.7125
2959,746,0.4732499999999999
2959,747,0.61325
2959,750,0.8905000000000001
2959,752,0.47075
2959,756,0.4589999999999999
2959,758,0.8759999999999999
2959,760,0.7205
2959,761,0.71025
2959,765,0.4439999999999999
2959,766,0.6015
2959,767,0.62375
2959,771,0.4097499999999999
2959,777,0.61475
2959,779,0.90775
2959,780,0.92125
2959,787,0.64825
2959,789,0.98375
2959,801,0.5645
2959,806,0.9755
2959,812,0.53375
2959,816,0.5635
2959,820,0.636
2959,822,0.4247499999999999
2959,823,0.959
2959,824,0.94375
2959,825,0.4955
2959,829,0.578
2959,830,0.946
2959,840,0.6265
2959,843,0.7595000000000001
2959,844,0.513
2959,845,0.7535000000000001
2959,850,0.52975
2959,851,0.4865
2959,867,0.4745
2959,876,0.6825
2959,877,0.55175
2959,878,0.77525
2959,884,0.82725
2959,897,0.4205
2959,910,0.662
2959,911,0.4489999999999999
2959,913,0.4295
2959,936,0.96075
2959,937,0.423
2959,950,0.75525
2959,956,0.4085
2959,971,0.67675
2959,972,0.97525
2959,974,0.68475
2959,981,0.893
2959,982,0.8692500000000001
2959,984,0.4385
2959,992,0.695
2959,994,0.8065
2959,995,0.85225
2959,996,0.46375
2959,998,0.424
2959,999,0.76925
2959,1000,0.4325
2959,1008,0.79775
2959,1012,0.51975
2959,1020,0.6255
2959,1024,0.91275
2959,1025,0.71625
2959,1027,0.55375
2959,1035,0.4217499999999999
2959,1040,0.4395
2959,1045,0.47075
2959,1049,0.926
2959,1050,0.94
2959,1051,0.96725
2959,1054,0.4455
2959,1059,0.516
2959,1062,0.492
2959,1064,0.5395
2959,1070,0.6475
2959,1071,0.59875
2959,1072,0.79125
2959,1073,0.64325
2959,1083,0.4327499999999999
2959,1084,0.98075
2959,1085,0.96575
2959,1089,0.9355
2959,1090,0.738
2959,1091,0.85225
2959,1092,0.7827500000000001
2959,1104,0.875
2959,1114,0.62075
96415,8,0.543
96415,18,0.7545
96415,19,0.51425
96415,20,0.57825
96415,21,0.5275
96415,22,0.43825
96415,29,0.50575
96415,43,0.70275
96415,45,0.471
96415,48,0.49975
96415,50,0.604
96415,59,0.4609999999999999
96415,67,0.4692499999999999
96415,70,0.97925
96415,86,0.52425
96415,99,0.496
96415,107,0.547
96415,113,0.54475
96415,115,0.4385
96415,121,0.7815000000000001
96415,122,0.47375
96415,128,0.471
96415,129,0.4385
96415,131,0.4205
96415,132,0.657
96415,133,0.604
96415,149,0.54925
96415,164,0.615
96415,165,0.4014999999999999
96415,169,0.8089999999999999
96415,171,0.4425
96415,175,0.46325
96415,182,0.4655
96415,188,0.68075
96415,192,0.6825
96415,195,0.8474999999999999
96415,203,0.54775
96415,212,0.74775
96415,216,0.507
96415,220,0.73825
96415,230,0.587
96415,235,0.505
96415,236,0.516
96415,248,0.426
96415,251,0.5785
96415,255,0.44675
96415,258,0.8082499999999999
96415,259,0.4335
96415,260,0.48075
96415,266,0.6155
96415,267,0.553
96415,270,0.56525
96415,274,0.5225
96415,275,0.5685
96415,276,0.42225
96415,277,0.71975
96415,280,0.939
96415,285,0.53575
96415,288,0.49975
96415,289,0.52325
96415,292,0.69175
96415,299,0.7325
96415,300,0.494
96415,302,0.7887500000000001
96415,314,0.48375
96415,323,0.63125
96415,324,0.5715
96415,328,0.4157499999999999
96415,331,0.47375
96415,334,0.4519999999999999
96415,336,0.58025
96415,338,0.4207499999999999
96415,341,0.551
96415,349,0.97775
96415,350,0.65425
96415,353,0.52775
96415,355,0.7745
96415,365,0.70425
96415,367,0.4615
96415,371,0.572
96415,374,0.7705
96415,377,0.55225
96415,378,0.66725
96415,382,0.76525
96415,387,0.56575
96415,388,0.65925
96415,389,0.559
96415,394,0.513
96415,396,0.669
96415,401,0.44375
96415,403,0.525
96415,406,0.4559999999999999
96415,412,0.79175
96415,414,0.5315
96415,415,0.679
96415,417,0.51
96415,418,0.40425
96415,419,0.8262499999999999
96415,420,0.97275
96415,437,0.7115
96415,439,0.71075
96415,445,0.7809999999999999
96415,446,0.6445
96415,448,0.4297499999999999
96415,452,0.77075
96415,455,0.44875
96415,456,0.55525
96415,458,0.6365
96415,464,0.71225
96415,465,0.637
96415,466,0.7055
96415,468,0.8895
96415,469,0.77275
96415,472,0.4752499999999999
96415,473,0.4034999999999999
96415,481,0.78925
96415,490,0.7927500000000001
96415,493,0.4665
96415,497,0.65975
96415,513,0.4247499999999999
96415,522,0.6695
96415,528,0.77475
96415,529,0.66675
96415,531,0.5685
96415,535,0.5195
96415,536,0.6965
96415,540,0.4832499999999999
96415,543,0.4615
96415,548,0.4775
96415,549,0.42425
96415,551,0.558
96415,553,0.74325
96415,554,0.70025
96415,555,0.5945
96415,558,0.6415
96415,564,0.40525
96415,565,0.50425
96415,568,0.66425
96415,585,0.43525
96415,587,0.58225
96415,600,0.5295
96415,601,0.4802499999999999
96415,602,0.4985
96415,603,0.7947500000000001
96415,606,0.4375
96415,608,0.4087499999999999
96415,614,0.675
96415,616,0.4014999999999999
96415,619,0.50925
96415,620,0.53025
96415,627,0.5515
96415,628,0.4185
96415,637,0.4067499999999999
96415,640,0.50175
96415,643,0.4529999999999999
96415,645,0.44325
96415,646,0.8305
96415,652,0.54
96415,668,0.503
96415,675,0.52725
96415,679,0.669
96415,682,0.731
96415,683,0.43825
96415,689,0.514
96415,690,0.4609999999999999
96415,691,0.58825
96415,694,0.6165
96415,710,0.5915
96415,715,0.62175
96415,726,0.50375
96415,727,0.42025
96415,731,0.50825
96415,732,0.523
96415,735,0.4419999999999999
96415,742,0.91225
96415,743,0.596
96415,745,0.60525
96415,750,0.508
96415,758,0.52075
96415,761,0.6745
96415,765,0.44275
96415,770,0.435
96415,774,0.4872499999999999
96415,777,0.70075
96415,779,0.67475
96415,780,0.507
96415,787,0.7922499999999999
96415,788,0.42325
96415,789,0.594
96415,796,0.44075
96415,798,0.45775
96415,801,0.4815
96415,802,0.8839999999999999
96415,803,0.9145
96415,807,0.55375
96415,823,0.40025
96415,824,0.53275
96415,829,0.64425
96415,830,0.5445
96415,840,0.59725
96415,844,0.5525
96415,850,0.58575
96415,851,0.51
96415,860,0.95
96415,861,0.7882499999999999
96415,863,0.405
96415,867,0.70925
96415,870,0.59275
96415,877,0.46725
96415,883,0.73725
96415,886,0.8654999999999999
96415,887,0.71325
96415,889,0.8855
96415,890,0.8022499999999999
96415,897,0.50625
96415,910,0.68325
96415,911,0.4812499999999999
96415,919,0.681
96415,921,0.45425
96415,930,0.59225
96415,931,0.511
96415,933,0.76325
96415,936,0.634
96415,937,0.45575
96415,945,0.4155
96415,951,0.72375
96415,956,0.63025
96415,961,0.40525
96415,967,0.482
96415,971,0.94275
96415,972,0.913
96415,974,0.49675
96415,981,0.62825
96415,982,0.51975
96415,998,0.8025
96415,999,0.92525
96415,1000,0.7085
96415,1003,0.625
96415,1008,0.545
96415,1012,0.798
96415,1013,0.4822499999999999
96415,1020,0.71425
96415,1024,0.6065
96415,1025,0.5495
96415,1029,0.4752499999999999
96415,1034,0.54425
96415,1035,0.4175
96415,1042,0.418
96415,1044,0.4649999999999999
96415,1046,0.56875
96415,1049,0.713
96415,1050,0.6095
96415,1051,0.61725
96415,1054,0.4752499999999999
96415,1062,0.7609999999999999
96415,1064,0.4882499999999999
96415,1070,0.65825
96415,1071,0.55825
96415,1072,0.54725
96415,1073,0.728
96415,1084,0.906
96415,1085,0.7602500000000001
96415,1088,0.8554999999999999
96415,1090,0.81375
96415,1091,0.845
96415,1092,0.682
96415,1093,0.40225
96415,1101,0.5005
96415,1104,0.6645
96415,1108,0.64825
96415,1109,0.6125
96415,1114,0.40275
96415,1124,0.44425
96415,1127,0.8302499999999999
96415,1128,0.8925000000000001
